ticket_id,ticket_number,asset_id,asset_id_source,asset_code,issue_type,current_repair_date,current_resolution_hours,mapping_confidence,verification_decision,asset_historical_baseline_hours,baseline_source,baseline_confidence,baseline_history_type,baseline_sample_size,faster_percentage,recent_repeat_count_90d,days_since_previous_repair,explanation,baseline_method,baseline_version,evaluated_at
5247abe6-4cde-420c-886d-569651233596,VISH-2026-0031,1f2db2a4-13ef-405c-970f-d5f7838c73fa,direct,VH-WH-A44-0003,Plumbing,2026-06-29 12:15:46.533,1972.5,Verified,Normal,,,,,0,,0,,"No manager-verified repair history for this asset, asset type, or issue type yet; no verified baseline available, so this ticket is not evaluated.",median,,2026-08-06T14:42:36
255bff17-c0f3-4eb4-810b-05df5eb3c360,VIST-26-06-00047,,,,Toilet Issues,2026-06-13 12:03:01.241,6.33,Low,Normal,,,,,0,,0,,"No manager-verified repair history for this asset, asset type, or issue type yet; no verified baseline available, so this ticket is not evaluated.",median,,2026-08-06T14:42:36
ebb855b4-4121-4659-977f-638e2ffdeb75,VIST-26-06-00003,44ee6905-97d0-4e14-843d-55300d23be1d,direct,VH-WM-C43-0001,Washing machine Issue,2026-06-02 04:19:35.153,22.79,Verified,Normal,,,,,0,,0,,"No manager-verified repair history for this asset, asset type, or issue type yet; no verified baseline available, so this ticket is not evaluated.",median,,2026-08-06T14:42:36
d07d886a-50cd-43dd-b8a2-efdc5353759b,VIST-26-07-00056,8ad4378e-8b51-4c43-8690-81aba71ae42a,direct,VH-FN-D21-0002,Electrical Issues,2026-07-27 11:22:52.088,198.19,Verified,Normal,,,,,0,,0,,"No manager-verified repair history for this asset, asset type, or issue type yet; no verified baseline available, so this ticket is not evaluated.",median,,2026-08-06T14:42:36
3e24dc37-f8e6-4813-8301-873c8f0cba33,VIST-26-07-00064,,,,Other,2026-07-24 11:57:39.485,77.02,Low,Normal,,,,,0,,0,,"No manager-verified repair history for this asset, asset type, or issue type yet; no verified baseline available, so this ticket is not evaluated.",median,,2026-08-06T14:42:36
3d9e2a93-f4a4-4d7c-b921-19347f1c1403,VIST-26-06-00050,3dbc7592-a86c-46d0-b08c-dadf816e376c,direct,VH-BS-B24-0002,Furniture,2026-06-16 09:34:32.276,48.2,Verified,Normal,,,,,0,,0,,"No manager-verified repair history for this asset, asset type, or issue type yet; no verified baseline available, so this ticket is not evaluated.",median,,2026-08-06T14:42:36
6fe8eb8d-4e64-4977-8968-772d400d759e,VIST-26-06-00024,9a617a18-45e3-4139-8e9b-4babbc1c20eb,direct,VH-AC-A23-0003,AC Issues,2026-06-13 06:38:50.261,142.48,Verified,Normal,,,,,0,,1,4.0,"No manager-verified repair history for this asset, asset type, or issue type yet; no verified baseline available, so this ticket is not evaluated.",median,,2026-08-06T14:42:36
1a95484c-9172-45a3-b983-a8d8aa409c42,VIST-26-06-00046,c79df700-6e0b-4d5e-b431-d855a7d266d1,direct,VH-FN-B34-0001,Electrical Issues,2026-06-13 12:05:52.803,18.36,Verified,Normal,,,,,0,,2,25.2,"No manager-verified repair history for this asset, asset type, or issue type yet; no verified baseline available, so this ticket is not evaluated.",median,,2026-08-06T14:42:36
4916dbd8-2371-41fd-aae7-9946532592bd,VIST-26-06-00042,763d357a-c096-4573-bc9f-22c615990521,direct,VH-CB-D12-0004,Furniture,2026-06-13 06:56:52.372,26.89,Verified,Normal,,,,,0,,0,,"No manager-verified repair history for this asset, asset type, or issue type yet; no verified baseline available, so this ticket is not evaluated.",median,,2026-08-06T14:42:36
3c32a980-6f97-4cca-abe8-e11505111e96,VIST-26-07-00014,7a121576-386c-40dd-8a6d-a3120902a359,direct,VH-MW-C12-0001,Kitchen Equipment,,,Verified,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
9d46f760-21e0-4282-b63b-f6dc832bec8d,VIST-26-07-00008,,,,Cleaning Issues,2026-07-02 07:10:13.434,2.79,Low,Normal,,,,,0,,0,,"No manager-verified repair history for this asset, asset type, or issue type yet; no verified baseline available, so this ticket is not evaluated.",median,,2026-08-06T14:42:36
6b2280fc-f664-4c8c-953b-18db76713171,VIST-26-07-00086,,,,Other,2026-07-28 09:18:29.929,66.93,Low,Normal,,,,,0,,0,,"No manager-verified repair history for this asset, asset type, or issue type yet; no verified baseline available, so this ticket is not evaluated.",median,,2026-08-06T14:42:36
af56a3bd-431e-4109-a114-dd960d9d2ba2,VIST-26-06-00031,2ba744f4-1d9d-416a-b710-0883dd5d63fa,direct,VH-WM-B44-0001,Washing machine Issue,2026-06-12 05:37:18.044,59.55,Verified,Normal,,,,,0,,0,,"No manager-verified repair history for this asset, asset type, or issue type yet; no verified baseline available, so this ticket is not evaluated.",median,,2026-08-06T14:42:36
7a7ada9a-c432-4664-af52-bb993b0c52c7,VIST-26-05-00065,,,,Other,2026-06-30 04:05:12.800,1197.64,Low,Normal,,,,,0,,0,,"No manager-verified repair history for this asset, asset type, or issue type yet; no verified baseline available, so this ticket is not evaluated.",median,,2026-08-06T14:42:36
07adc185-f2be-4bc2-b209-4e93f7b77682,VIST-26-07-00002,13d9d678-a406-41b2-853d-8628a9ce5b31,direct,VH-AC-C44-0002,AC Issues,2026-07-03 05:14:34.583,44.88,Verified,Normal,,,,,0,,0,,"No manager-verified repair history for this asset, asset type, or issue type yet; no verified baseline available, so this ticket is not evaluated.",median,,2026-08-06T14:42:36
e05c3490-500a-433e-a722-65a282a41f7f,VIST-26-07-00019,,,,Electrical Issues,2026-07-11 06:26:58.123,58.03,Medium,Normal,,,,,0,,0,,"No manager-verified repair history for this asset, asset type, or issue type yet; no verified baseline available, so this ticket is not evaluated.",median,,2026-08-06T14:42:36
31b72d96-b600-47b9-864d-47d51f9766f0,VISH-2026-000144,dd6bc55f-e6a1-41d7-bce7-68bd0d6c57a1,direct,VH-AC-A11-0003,AC Issues,2026-06-20 05:39:31.955,22.5,Verified,Normal,,,,,0,,0,,"No manager-verified repair history for this asset, asset type, or issue type yet; no verified baseline available, so this ticket is not evaluated.",median,,2026-08-06T14:42:36
e2f11fa3-0123-4cab-a9e4-46d077572c09,VIST-26-07-00007,e5a1f770-e368-43c8-a5f8-ea8b0a342ded,direct,VH-RO-C11-0001,RO Water Issues,2026-07-02 07:12:32.746,2.85,Verified,Normal,,,,,0,,1,83.1,"No manager-verified repair history for this asset, asset type, or issue type yet; no verified baseline available, so this ticket is not evaluated.",median,,2026-08-06T14:42:36
2c290b85-57fd-4fca-8a21-5f6dab2423bf,VIST-26-06-00089,5113f32c-70bb-4e71-9b7f-f7160c4ecb3e,direct,VH-AC-D41-0004,AC Issues,2026-07-03 05:28:53.873,184.08,Verified,Normal,,,,,0,,2,11.0,"No manager-verified repair history for this asset, asset type, or issue type yet; no verified baseline available, so this ticket is not evaluated.",median,,2026-08-06T14:42:36
5d9d7a1b-fb90-40b5-9623-002f5c788745,VIST-26-06-00039,87f1cde5-cc89-4a84-83a1-d3f92094f0f8,direct,VH-WM-B12-0001,Washing machine Issue,2026-06-12 05:43:22.960,13.15,Verified,Normal,,,,,0,,1,0.0,"No manager-verified repair history for this asset, asset type, or issue type yet; no verified baseline available, so this ticket is not evaluated.",median,,2026-08-06T14:42:36
0fa32228-d1f8-4453-90d2-a0553412b2f1,VIST-26-06-00073,adb3400d-f02f-4df4-9edb-1ae6e142d858,direct,VH-WM-A41-0001,Washing machine Issue,2026-06-22 05:23:06.736,86.36,Verified,Normal,,,,,0,,0,,"No manager-verified repair history for this asset, asset type, or issue type yet; no verified baseline available, so this ticket is not evaluated.",median,,2026-08-06T14:42:36
328c45b0-3fca-4e12-a210-b04df5c758e4,VIST-26-07-00063,,,,Toilet Issues,2026-07-22 06:07:21.001,24.02,Low,Normal,,,,,0,,0,,"No manager-verified repair history for this asset, asset type, or issue type yet; no verified baseline available, so this ticket is not evaluated.",median,,2026-08-06T14:42:36
5a5c1abb-862e-439f-b206-930acf2ac60a,VIST-26-06-00076,674fc797-2fa0-4292-9fcb-4205d7c5353b,direct,VH-RO-C41-0001,RO Water Issues,2026-06-22 06:45:58.608,64.0,Verified,Normal,,,,,0,,0,,"No manager-verified repair history for this asset, asset type, or issue type yet; no verified baseline available, so this ticket is not evaluated.",median,,2026-08-06T14:42:36
131febae-d05e-4205-a572-c63a9cc4a124,VIST-26-06-00022,b07c2e02-3a06-41d1-a98e-33d3bd2c2fb7,direct,VH-WM-B41-0001,Washing machine Issue,2026-06-09 06:44:04.145,61.19,Verified,Normal,,,,,0,,1,27.0,"No manager-verified repair history for this asset, asset type, or issue type yet; no verified baseline available, so this ticket is not evaluated.",median,,2026-08-06T14:42:36
12683646-ca80-4749-baf9-654e9c8c6b08,VIST-26-07-00028,3490481c-e2d1-4cab-9a33-2c6a2dcfa6ee,direct,VH-BS-B34-0005,Cleaning Issues,,,Verified,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
6fe04578-66d9-4f36-a50d-df7ac49d7c3e,VIST-26-06-00060,aa6f4ce6-e2ac-44f0-917b-0f04f9a1896f,direct,VH-AC-C41-0002,AC Issues,2026-06-22 06:26:15.803,137.2,Verified,Normal,,,,,0,,1,28.0,"No manager-verified repair history for this asset, asset type, or issue type yet; no verified baseline available, so this ticket is not evaluated.",median,,2026-08-06T14:42:36
3bbdb1e6-97f8-4bf0-a3da-9ac0e18a1030,VIST-26-07-00079,8ba23bd2-c79d-47f8-bd9a-fce14d69fd65,direct,VH-BS-C41-0001,Furniture,2026-07-24 11:10:30.161,26.79,Verified,Normal,,,,,0,,0,,"No manager-verified repair history for this asset, asset type, or issue type yet; no verified baseline available, so this ticket is not evaluated.",median,,2026-08-06T14:42:36
430db962-2353-4fd9-912d-297e09e7bf28,VIST-26-06-00075,,,,Cleaning Issues,2026-06-22 06:30:44.532,66.03,Low,Normal,,,,,0,,0,,"No manager-verified repair history for this asset, asset type, or issue type yet; no verified baseline available, so this ticket is not evaluated.",median,,2026-08-06T14:42:36
9ca32c91-7377-4136-a935-59b051cf9150,VIST-26-07-00083,46ac4f2a-c5db-480e-a586-d69d14dcca89,direct,VH-CB-C24-0002,Furniture,,,Verified,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
938c7806-1f83-4034-a447-087e1dd599b1,VIST-26-06-00122,00b7fd23-69e7-46fd-82ef-ca35a3f56394,direct,VH-AC-D21-0001,AC Issues,2026-07-03 05:16:40.274,60.16,Verified,Normal,,,,,0,,0,,"No manager-verified repair history for this asset, asset type, or issue type yet; no verified baseline available, so this ticket is not evaluated.",median,,2026-08-06T14:42:36
851326b0-8cf3-4659-b4b4-fc42713f3a40,VIST-26-06-00124,14d27fc6-b43f-420e-9cc7-29bec3989775,direct,VH-FN-B13-0001,Electrical Issues,2026-07-02 08:35:08.977,35.61,Verified,Normal,,,,,0,,1,2.0,"No manager-verified repair history for this asset, asset type, or issue type yet; no verified baseline available, so this ticket is not evaluated.",median,,2026-08-06T14:42:36
cfed9c1c-ee04-4342-958d-a727582d4c36,VIST-26-07-00022,9a0db726-841c-4e57-aee3-e6a3ce285e7f,direct,VH-BS-C21-0002,Furniture,2026-07-11 06:32:59.630,40.87,Verified,Normal,,,,,0,,0,,"No manager-verified repair history for this asset, asset type, or issue type yet; no verified baseline available, so this ticket is not evaluated.",median,,2026-08-06T14:42:36
a919aa54-ea64-4420-a732-20ffe4a13f83,VIST-26-07-00011,e1ee1927-859c-44fb-beee-1211b3c1828a,direct,VH-RO-C34-0001,RO Water Issues,2026-07-11 07:23:02.586,166.14,Verified,Normal,,,,,0,,0,,"No manager-verified repair history for this asset, asset type, or issue type yet; no verified baseline available, so this ticket is not evaluated.",median,,2026-08-06T14:42:36
3d9051cc-ec57-4acb-89ea-b68821421808,VIST-26-06-00077,1d636b41-0f27-48db-b70c-63414832c405,direct,VH-CB-A41-0004,Furniture,2026-06-22 06:47:47.965,63.8,Verified,Normal,,,,,0,,1,62.8,"No manager-verified repair history for this asset, asset type, or issue type yet; no verified baseline available, so this ticket is not evaluated.",median,,2026-08-06T14:42:36
7ae58cd2-f723-43f4-9507-209bed09b762,VIST-26-06-00084,acad55b2-f580-47ec-9ef1-5693687695ce,direct,VH-CO-C24-0003,Cleaning Issues,2026-07-15 14:59:20.951,525.39,Verified,Normal,,,,,0,,0,,"No manager-verified repair history for this asset, asset type, or issue type yet; no verified baseline available, so this ticket is not evaluated.",median,,2026-08-06T14:42:36
327e384f-e936-47d9-9cfb-ca1b41bc8f1c,VIST-26-06-00068,41b29390-ba7f-498b-accf-cf2f33a2d333,direct,VH-WH-B33-0002,Toilet Issues,2026-06-18 09:48:40.535,17.12,Verified,Normal,,,,,0,,1,21.2,"No manager-verified repair history for this asset, asset type, or issue type yet; no verified baseline available, so this ticket is not evaluated.",median,,2026-08-06T14:42:36
3151f7a1-adad-4329-925b-3375c30dae24,VIST-26-07-00077,13b5d459-2df0-473b-adc7-cd2cd7dc01db,direct,VH-CB-B31-0002,Furniture,,,Verified,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
808da367-8dc0-49dd-b070-e86ed899354d,VIST-26-07-00076,dc1020be-24a1-4aba-a4bc-ba16db1478b7,direct,VH-FN-D11-0002,Electrical Issues,2026-07-24 11:13:50.087,41.14,Verified,Normal,,,,,0,,1,2.2,"No manager-verified repair history for this asset, asset type, or issue type yet; no verified baseline available, so this ticket is not evaluated.",median,,2026-08-06T14:42:36
e71f6cdc-2ec5-44e4-bed4-87a615cec1e9,VIST-26-07-00075,,,,Other,2026-07-24 11:18:01.819,41.51,Low,Normal,,,,,0,,0,,"No manager-verified repair history for this asset, asset type, or issue type yet; no verified baseline available, so this ticket is not evaluated.",median,,2026-08-06T14:42:36
5553e210-3933-4725-864c-1919c0e8afc0,VIST-26-06-00120,5f808eec-7ba7-4136-ba85-0e2aee0f52bd,direct,VH-BS-C44-0001,Furniture,2026-07-02 08:39:37.144,42.32,Verified,Normal,,,,,0,,0,,"No manager-verified repair history for this asset, asset type, or issue type yet; no verified baseline available, so this ticket is not evaluated.",median,,2026-08-06T14:42:36
455d5545-85c3-4b43-a944-e788c3257855,VIST-26-07-00017,6b3439e1-ce82-479e-9781-e9a2b893b664,direct,VH-WH-B13-0001,Heater Issues,2026-07-11 06:57:46.368,68.17,Verified,Normal,,,,,0,,2,21.9,"No manager-verified repair history for this asset, asset type, or issue type yet; no verified baseline available, so this ticket is not evaluated.",median,,2026-08-06T14:42:36
984460d4-41c3-4c2d-93ce-47902e5c6391,VIST-26-06-00079,c0654959-32fc-4506-821e-db502e57e389,direct,VH-BS-C31-0002,Furniture,2026-06-22 10:39:43.730,48.6,Verified,Normal,,,,,0,,0,,"No manager-verified repair history for this asset, asset type, or issue type yet; no verified baseline available, so this ticket is not evaluated.",median,,2026-08-06T14:42:36
ae295f50-0b70-4196-8d65-0167a77cbbe1,VIST-26-07-00078,471a77c8-6159-471b-a7b3-910527eb1e9c,direct,VH-AC-C11-0003,AC Issues,,,Verified,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
c0ddb057-58a9-457b-af08-0bb6312b17ab,VIST-26-06-00081,65682bd2-39f7-48df-9dcf-132d8853120d,direct,VH-MA-C12-0001,Furniture,2026-06-22 10:41:49.535,19.7,Verified,Normal,,,,,0,,0,,"No manager-verified repair history for this asset, asset type, or issue type yet; no verified baseline available, so this ticket is not evaluated.",median,,2026-08-06T14:42:36
de3748e9-f438-493b-9322-b16d547efa5c,VIST-26-05-00139,b9a701c4-e0fd-49c9-aa3a-14ff9e9e30be,direct,VH-FN-C21-0004,Electrical Issues,2026-06-04 10:36:56.892,116.3,Verified,Normal,,,,,0,,0,,"No manager-verified repair history for this asset, asset type, or issue type yet; no verified baseline available, so this ticket is not evaluated.",median,,2026-08-06T14:42:36
2c2c0970-fdfc-4d72-8cbb-8d434cb6233d,VIST-26-05-00064,,,,Other,2026-06-30 04:04:51.186,1197.67,Low,Normal,,,,,0,,0,,"No manager-verified repair history for this asset, asset type, or issue type yet; no verified baseline available, so this ticket is not evaluated.",median,,2026-08-06T14:42:36
a654bf9b-1cb0-4547-a58d-48ada2ec7a05,VIST-26-06-00092,d0b4578f-a55c-4fce-855e-f5437dce8f0c,direct,VH-CB-D41-0002,Other,2026-06-30 04:17:19.308,105.46,Verified,Normal,,,,,0,,0,,"No manager-verified repair history for this asset, asset type, or issue type yet; no verified baseline available, so this ticket is not evaluated.",median,,2026-08-06T14:42:36
421bb1d1-5097-4c05-a533-97860e8a541c,VIST-26-06-00080,6cb27459-de3c-427e-911e-71b60fc9a10c,direct,VH-RO-C31-0001,RO Water Issues,2026-06-24 07:47:32.307,93.71,Verified,Normal,,,,,0,,1,15.0,"No manager-verified repair history for this asset, asset type, or issue type yet; no verified baseline available, so this ticket is not evaluated.",median,,2026-08-06T14:42:36
7934badb-1059-4191-a4f4-a54e31d99bba,VIST-26-06-00062,1fac099b-4e9f-4260-bfa2-9ecdd23b97fb,direct,VH-RO-D21-0001,RO Water Issues,2026-06-18 07:33:14.388,27.41,Verified,Normal,,,,,0,,3,0.0,"No manager-verified repair history for this asset, asset type, or issue type yet; no verified baseline available, so this ticket is not evaluated.",median,,2026-08-06T14:42:36
a7e318bc-fde2-4691-a766-fbdf9b064f4d,VIST-26-06-00065,5113f32c-70bb-4e71-9b7f-f7160c4ecb3e,direct,VH-AC-D41-0004,AC Issues,2026-06-18 07:39:38.906,16.91,Verified,Normal,,,,,0,,0,,"No manager-verified repair history for this asset, asset type, or issue type yet; no verified baseline available, so this ticket is not evaluated.",median,,2026-08-06T14:42:36
83656a61-e193-4ff2-8091-fbb5a8f2c5ad,VIST-26-06-00083,,,,Other,2026-06-24 07:50:57.224,14.63,Low,Normal,,,,,0,,0,,"No manager-verified repair history for this asset, asset type, or issue type yet; no verified baseline available, so this ticket is not evaluated.",median,,2026-08-06T14:42:36
fe5a5b64-d81e-45cf-be23-0471b912df3c,VIST-26-06-00070,1fac099b-4e9f-4260-bfa2-9ecdd23b97fb,direct,VH-RO-D21-0001,RO Water Issues,2026-06-20 05:37:59.909,56.85,Verified,Normal,,,,,0,,4,1.9,"No manager-verified repair history for this asset, asset type, or issue type yet; no verified baseline available, so this ticket is not evaluated.",median,,2026-08-06T14:42:36
b6252b1a-ee47-4f4d-8e22-212452907c29,VIST-26-06-00025,87f1cde5-cc89-4a84-83a1-d3f92094f0f8,direct,VH-WM-B12-0001,Washing machine Issue,2026-06-12 05:39:33.318,113.81,Verified,Normal,,,,,0,,0,,"No manager-verified repair history for this asset, asset type, or issue type yet; no verified baseline available, so this ticket is not evaluated.",median,,2026-08-06T14:42:36
7ec25312-d183-4981-b47a-4c126bd9f97e,VIST-26-06-00052,97248d4f-b62a-4315-9915-18dee0224ade,direct,VH-FN-B14-0004,Electrical Issues,2026-06-16 05:13:24.828,26.08,Verified,Normal,,,,,0,,1,67.8,"No manager-verified repair history for this asset, asset type, or issue type yet; no verified baseline available, so this ticket is not evaluated.",median,,2026-08-06T14:42:36
b361c9dd-e7af-4f37-b4cf-ca5fd454fc99,VIST-26-06-00114,03a83019-dd0e-4ab1-8e20-d1ad13a04ea8,direct,VH-WH-B14-0002,Heater Issues,2026-07-02 08:47:45.426,54.17,Verified,Normal,,,,,0,,0,,"No manager-verified repair history for this asset, asset type, or issue type yet; no verified baseline available, so this ticket is not evaluated.",median,,2026-08-06T14:42:36
5dbc9be1-a8a1-487f-84b3-2100742c5039,VIST-26-05-00110,7c736843-8e67-42a0-ad37-46f0794f96a2,direct,VH-AC-A12-0001,AC Issues,2026-05-22 10:18:58.375,7.93,Verified,Normal,,,,,0,,0,,"No manager-verified repair history for this asset, asset type, or issue type yet; no verified baseline available, so this ticket is not evaluated.",median,,2026-08-06T14:42:36
7a34f85d-6bcf-47c5-a0e3-2b6bc3123ff4,VIST-26-06-00085,b0d336ac-179e-4a18-b540-685c52821a1f,direct,VH-FN-B41-0003,Electrical Issues,2026-06-30 04:10:31.399,151.7,Verified,Normal,,,,,0,,0,,"No manager-verified repair history for this asset, asset type, or issue type yet; no verified baseline available, so this ticket is not evaluated.",median,,2026-08-06T14:42:36
898a6115-b421-4261-8349-932ff12befac,VIST-26-07-00012,,,,Plumbing,2026-07-11 07:19:19.458,142.03,Low,Normal,,,,,0,,0,,"No manager-verified repair history for this asset, asset type, or issue type yet; no verified baseline available, so this ticket is not evaluated.",median,,2026-08-06T14:42:36
b61f51cf-1bc4-4f30-a118-dfda4bb62988,VIST-26-06-00115,14d27fc6-b43f-420e-9cc7-29bec3989775,direct,VH-FN-B13-0001,Electrical Issues,2026-06-30 08:17:58.543,5.4,Verified,Normal,,,,,0,,0,,"No manager-verified repair history for this asset, asset type, or issue type yet; no verified baseline available, so this ticket is not evaluated.",median,,2026-08-06T14:42:36
89fb6e9b-199c-475d-afcf-8e705a911f49,VIST-26-06-00093,9377cbcd-3030-473f-9941-519310a1135b,direct,VH-CO-C21-0002,Furniture,2026-06-30 04:24:43.585,94.29,Verified,Normal,,,,,0,,0,,"No manager-verified repair history for this asset, asset type, or issue type yet; no verified baseline available, so this ticket is not evaluated.",median,,2026-08-06T14:42:36
ef1af8f2-6c30-4d1a-bbb3-76b45a1ef0b6,VIST-26-07-00005,c6d34ded-032e-40a5-93c1-9762e101bab5,direct,VH-CB-B24-0001,Furniture,2026-07-02 07:16:40.499,13.46,Verified,Normal,,,,,0,,0,,"No manager-verified repair history for this asset, asset type, or issue type yet; no verified baseline available, so this ticket is not evaluated.",median,,2026-08-06T14:42:36
2a3b7aa4-41df-4598-804a-40c35246e4fe,VIST-26-06-00095,,,,Cleaning Issues,2026-06-30 04:59:36.865,79.81,Low,Normal,,,,,0,,0,,"No manager-verified repair history for this asset, asset type, or issue type yet; no verified baseline available, so this ticket is not evaluated.",median,,2026-08-06T14:42:36
39c0d310-1634-4544-a11f-6e2978cf42c4,VIST-26-07-00084,a84c1a18-cffc-45bf-b987-a85bdf1a6753,direct,VH-AC-B44-0002,AC Issues,2026-07-25 10:43:22.735,18.29,Verified,Normal,,,,,0,,0,,"No manager-verified repair history for this asset, asset type, or issue type yet; no verified baseline available, so this ticket is not evaluated.",median,,2026-08-06T14:42:36
b78384d6-f204-47ff-9590-9608188a8126,VIST-26-05-00007,cb8ee2ea-5294-4841-b841-769cb00f5e9a,direct,VH-WH-D41-0002,Cleaning Issues,2026-05-26 07:26:17.202,578.14,Verified,Normal,,,,,0,,0,,"No manager-verified repair history for this asset, asset type, or issue type yet; no verified baseline available, so this ticket is not evaluated.",median,,2026-08-06T14:42:36
bd5b38ff-32d9-4213-b0a7-c9fb8fbbbdc2,VIST-26-07-00037,,,,Cleaning Issues,2026-07-16 08:05:40.030,47.38,Low,Normal,,,,,0,,0,,"No manager-verified repair history for this asset, asset type, or issue type yet; no verified baseline available, so this ticket is not evaluated.",median,,2026-08-06T14:42:36
4d73f96e-77f8-414a-a140-29330161d3e6,VIST-26-06-00091,4d04ac5b-ace9-424c-b2cf-97c3843d8d10,direct,VH-BS-D41-0002,Furniture,2026-07-11 07:47:34.143,373.01,Verified,Normal,,,,,0,,0,,"No manager-verified repair history for this asset, asset type, or issue type yet; no verified baseline available, so this ticket is not evaluated.",median,,2026-08-06T14:42:36
3f4b31f7-20c0-4b8d-a196-07787b68fbfc,VIST-26-07-00009,,,,Other,2026-07-11 07:35:22.565,209.1,Low,Normal,,,,,0,,0,,"No manager-verified repair history for this asset, asset type, or issue type yet; no verified baseline available, so this ticket is not evaluated.",median,,2026-08-06T14:42:36
1bafcc2f-7872-4122-a353-d5d40de70cb8,VIST-26-06-00099,9a3018d6-bbfc-4e5c-ac01-173ec34fc8b3,direct,VH-WH-C12-0002,Toilet Issues,2026-07-11 07:53:05.499,333.48,Verified,Normal,,,,,0,,0,,"No manager-verified repair history for this asset, asset type, or issue type yet; no verified baseline available, so this ticket is not evaluated.",median,,2026-08-06T14:42:36
74a97d36-3046-4f66-924e-bbb4af23bdb6,VIST-26-06-00119,,,,Other,2026-07-11 07:38:20.697,258.09,Low,Normal,,,,,0,,0,,"No manager-verified repair history for this asset, asset type, or issue type yet; no verified baseline available, so this ticket is not evaluated.",median,,2026-08-06T14:42:36
8b3527cf-868d-4d7a-9efc-63713caae3ef,VIST-26-06-00098,2cbc8c56-879e-418c-84f7-cc6c53598d18,direct,VH-BS-C12-0001,Furniture,2026-07-13 12:21:06.069,385.97,Verified,Normal,,,,,0,,0,,"No manager-verified repair history for this asset, asset type, or issue type yet; no verified baseline available, so this ticket is not evaluated.",median,,2026-08-06T14:42:36
e7cfc06b-7da6-4d99-969d-c03e52298b47,VIST-26-07-00039,,,,Toilet Issues,2026-07-16 08:03:25.900,34.94,Low,Normal,,,,,0,,0,,"No manager-verified repair history for this asset, asset type, or issue type yet; no verified baseline available, so this ticket is not evaluated.",median,,2026-08-06T14:42:36
7f5ea07a-701f-4fd0-8473-2918e35dd085,VIST-26-06-00102,bc7caf2c-ad7b-403a-9681-01e3c22c291f,direct,VH-AC-B11-0004,AC Issues,2026-07-03 05:21:06.241,110.3,Verified,Normal,,,,,0,,1,87.0,"No manager-verified repair history for this asset, asset type, or issue type yet; no verified baseline available, so this ticket is not evaluated.",median,,2026-08-06T14:42:36
949e7e59-6b77-4b9a-8372-85cdc319db87,VIST-26-06-00082,,,,Toilet Issues,2026-06-24 07:48:51.754,51.95,Low,Normal,,,,,0,,0,,"No manager-verified repair history for this asset, asset type, or issue type yet; no verified baseline available, so this ticket is not evaluated.",median,,2026-08-06T14:42:36
3c33e01e-12af-4544-98dd-09399c2c61db,VIST-26-06-00109,5113f32c-70bb-4e71-9b7f-f7160c4ecb3e,direct,VH-AC-D41-0004,AC Issues,2026-07-16 08:16:04.409,399.43,Verified,Normal,,,,,0,,3,13.1,"No manager-verified repair history for this asset, asset type, or issue type yet; no verified baseline available, so this ticket is not evaluated.",median,,2026-08-06T14:42:36
ede434ad-c70c-40a2-9485-b640ab90663c,VIST-26-07-00050,9de4f299-90f7-4a53-a8c5-8000e64f1b8c,direct,VH-AC-D11-0003,AC Issues,2026-07-22 05:38:25.824,135.47,Verified,Normal,,,,,0,,0,,"No manager-verified repair history for this asset, asset type, or issue type yet; no verified baseline available, so this ticket is not evaluated.",median,,2026-08-06T14:42:36
40746a5e-55d4-43cb-ae82-27d92f2ed6fa,VIST-26-07-00099,,,,Internet Issues,,,Low,Normal,,,,,0,,0,,No recorded resolution time; ticket not evaluated.,median,,2026-08-06T14:42:36
0e095d80-8ab7-4313-9958-5f31427e3a26,VIST-26-07-00090,4e5f5e33-7af3-47f5-8e05-d3ea5795882e,direct,VH-AC-C11-0001,Cleaning Issues,2026-07-28 09:15:38.579,20.17,Verified,Normal,,,,,0,,0,,"No manager-verified repair history for this asset, asset type, or issue type yet; no verified baseline available, so this ticket is not evaluated.",median,,2026-08-06T14:42:36
84f6d1b5-9225-49f1-bebb-82dd005821d9,VIST-26-07-00034,,,,Plumbing,2026-07-13 11:33:26.450,2.39,Low,Normal,,,,,0,,0,,"No manager-verified repair history for this asset, asset type, or issue type yet; no verified baseline available, so this ticket is not evaluated.",median,,2026-08-06T14:42:36
2186bdc7-f92c-4cce-95be-2dc2d768696f,VIST-26-07-00055,9de4f299-90f7-4a53-a8c5-8000e64f1b8c,direct,VH-AC-D11-0003,AC Issues,2026-07-22 06:38:58.879,81.7,Verified,Normal,,,,,0,,1,0.0,"No manager-verified repair history for this asset, asset type, or issue type yet; no verified baseline available, so this ticket is not evaluated.",median,,2026-08-06T14:42:36
